캐릭터,그룹,트레이너ID,칩ID
레이무,48,1100,1
마리사,25,1101,2
신교쿠,1,1102,3
유겐마간,1,1103,4
엘리스,3,1104,5
사리엘,3,1105,6
미마,3,1106,7
키쿠리,1,1107,8
콘가라,2,1108,9
리카,0,1109,10
메이라,1,1110,12
엘렌,0,1111,14
코토히메,0,1112,15
카나,1,1113,16
리카코,1,1114,17
치유리,1,1115,18
유메미,3,1116,19
미미짱&루~코토,1,1117,20
오렌지,0,1118,21
쿠루미,1,1119,22
엘리,1,1120,23
유카,4,1121,25
무게츠,4,1122,26
겐게츠,4,1123,27
사라,0,1124,29
루이즈,0,1125,30
앨리스,20,1126,31
유키,3,1127,32
마이,3,1128,33
유메코,3,1129,35
신키,45,1130,36
루미아,0,1131,37
대요정,0,1132,38
치르노,0,1133,39
메이링,1,1134,40
소악마,0,1135,41
파츄리,2,1136,42
사쿠야,2,1137,43
레밀리아,4,1138,44
플랑드르,3,1139,45
레티,4,1140,46
첸,0,1141,47
릴리,0,1142,48
리리카,1,1143,49
메를랑,1,1144,50
루나사,1,1145,51
요우무,2,1146,52
유유코,3,1147,53
란,3,1148,54
유카리,49,1149,55
렌코&메리,50,1150,56
린노스케,5,1151,58
토키코,0,1152,59
리글,0,1153,60
미스티아,0,1154,61
케이네,15,1155,62
테위,1,1156,63
우동게,2,1157,64
에이린,3,1158,65
카구야,3,1159,66
모코우,4,1160,67
스이카,1,1161,68
서니,1,1162,69
루나,1,1163,70
스타,1,1164,71
메디슨,4,1165,72
아야,2,1166,73
코마치,2,1167,74
시키에이키,10,1168,75
아큐,0,1169,76
요리히메,3,1171,77
토요히메,3,1170,78
레이센,0,1172,79
시즈하,0,1173,80
미노리코,0,1174,81
히나,4,1175,82
니토리,1,1176,83
모미지,1,1177,84
사나에,2,1178,85
카나코,3,1179,86
스와코,3,1180,87
이쿠,2,1181,88
텐시,3,1182,89
키스메,0,1183,90
야마메,0,1184,91
파르시,1,1185,92
유기,1,1186,93
사토리,40,1187,94
린,2,1188,95
우츠호,2,1189,96
코이시,2,1190,97
나즈린,1,1191,98
코가사,0,1192,99
이치린,1,1193,100
무라사,2,1194,101
쇼,2,1195,102
히지리,3,1196,103
누에,2,1197,104
하타테,4,1198,105
카센,30,1199,106
쿄코,0,1200,107
요시카,1,1201,108
청아,1,1202,109
토지코,2,1203,110
후토,2,1204,111
미코,3,1205,112
마미조,3,1206,113
코스즈,35,1207,114
코코로,3,1208,115
와카사기히메,0,1209,116
세키반키,0,1210,117
카게로,0,1211,118
벤벤,1,1212,119
야츠하시,1,1213,120
세이자,2,1214,121
신묘마루,2,1215,122
라이코,2,1216,123
스미레코,4,1217,124
세이란,0,1218,125
링고,0,1219,126
도레미,2,1220,127
사구메,2,1221,128
클라운피스,1,1222,129
순호,3,1223,130
헤카티아,3,1224,131
