개방조건플래그ID,개방조건플래그5ID,항목명,항목명(TRUE),호출이벤트ID
1,3900,인형단장 -그 첫 번째-,인형단장 -그 첫 번째-(읽지 않음),30016
3003,3901,인형단장 -그 두 번째-,인형단장 -그 두 번째-(읽지 않음),30017
3004,3902,인형단장 -그 세 번째-,인형단장 -그 세 번째-(읽지 않음),30018
3005,3903,인형단장 -그 네 번째-,인형단장 -그 네 번째-(읽지 않음),30019
3006,3904,인형단장 -그 다섯 번째-,인형단장 -그 다섯 번째-(읽지 않음),30020
3007,3905,인형단장 -그 여섯 번째-,인형단장 -그 여섯 번째-(읽지 않음),30021
3008,3906,인형단장 -그 일곱 번째-,인형단장 -그 일곱 번째-(읽지 않음),30022
3009,3907,인형단장 -그 여덟 번째-,인형단장 -그 여덟 번째-(읽지 않음),30023
3010,3908,인형단장 -그 아홉 번째-,인형단장 -그 아홉 번째-(읽지 않음),30024
3911,1,인형단장 -그 열 번째-,인형단장 -그 열 번째-,30025
1,1,취소,취소,30026
