0,NULL,0,통상 공격.
1,ＳＫＩＬＬ０００１,0,상대를 화상과 공포 상태로 만든다.
2,ＳＫＩＬＬ０００２,0,다음 턴에 자신의 최대 HP의 절반을 회복한다.
3,ＳＫＩＬＬ０００３,0,1턴에 힘을 모아 2턴째에 공격한다. 기상이 극광일 때는 힘을 모으지 않고 사용할 수 있다.
4,ＳＫＩＬＬ０００４,0,통상 공격.
5,ＳＫＩＬＬ０００５,0,통상 공격.
6,ＳＫＩＬＬ０００６,0,통상 공격.
7,ＳＫＩＬＬ０００７,0,통상 공격.
8,ＳＫＩＬＬ０００８,0,통상 공격.
9,ＳＫＩＬＬ０００９,0,통상 공격.
10,ＳＫＩＬＬ００１０,0,통상 공격.
11,분전 ,1,자신의 HP가 낮을수록 위력이 오른다.
12,저스트 에임 ,1,상대의 HP에 관계없이 전투 불능으로 만든다.
13,변환자재 ,0,통상 공격.
14,장난 ,1,상대의 HP를 절반으로 만든다.
15,차감계산 ,1,상대의 HP를 자신과 똑같이 만든다.
16,전신전령 ,1,상대의 방어를 절반으로 하여 공격한다. 사용하면 전투 불능이 된다.
17,역경근성 ,1,상대의 방어를 절반으로 하여 공격한다. 사용하면 전투 불능이 된다. 무 속성의 인형이 쓰면 타격이 1.3배가 된다.
18,최후의 수단 ,1,자신이 가진 다른 스킬을 모두 사용하면 사용할 수 있다.
19,부동심 ,2,1턴에 힘을 모으고 자신의 집방이 오른다. 2턴째에 공격한다.
20,오버 스킬 ,2,자신이 준 대미지의 1/3의 대미지를 받는다.
21,스피릿 러시 ,2,자신이 준 대미지의 1/4의 대미지를 받는다.
22,광란정유리 ,1,통상 공격.
23,귀연 ,1,통상 공격.
24,역경의 한 수 ,2,자신이 상태이상일 때 위력이 2배가 된다. 어둠과 공포 상태를 무시한다.
25,앙갚음 ,1,전턴에 아군이 쓰러졌으면 위력이 2배가 된다.
26,천돌 ,1,상대의 능력 변화를 무시하고 공격한다.
27,자포자기 ,1,공격이 반드시 명중한다. 자신의 최대 HP의 1/3의 대미지를 받는다.
28,십자가 ,1,2회 연속으로 공격한다.
29,급습 ,1,상대를 풀죽게 한다. 나가자마자 사용하지 않으면 실패한다.
30,호랑이 달리기 ,1,통상 공격.
31,그림자 달리기 ,1,상대의 방어결계를 무시한다.
32,탄막난무 ,2,2-3턴 동안 같은 공격을 한다. 이후 혼란 상태가 된다.
33,볼트 어택 ,2,30% 확률로 상대를 마비 상태로 만든다.
34,트라이 이펙트 ,2,20% 확률로 상대를 마비나 암흑이나 공포 상태로 만든다.
35,디스트럭션 ,2,30% 확률로 상대를 풀죽게 한다.
36,일제사격 ,2,공격이 반드시 명중한다.
37,천신의 가호 ,2,기상에 따라 위력과 속성이 바뀐다.
38,사신의 가호 ,2,지상에 따라 위력과 속성이 바뀐다.
39,난사 ,2,2-5회 연속으로 공격한다.
40,오기 ,0,공격을 받아도 HP가 반드시 1 남는다. 연속으로 사용하면 실패하기 쉽다.
41,삼라결계 ,0,사용한 턴 상대의 공격을 받지 않는다. 연속으로 사용하면 실패하기 쉽다.
42,배리어 옵션 ,0,HP의 1/4를 사용하여 배리어를 만든다.
43,신내림 ,0,자신의 모든 능력 중 하나를 두 단계 올린다.
44,응급처치 ,0,최대 HP의 절반을 회복한다.
45,절약정신 ,0,한 번 사용한 장식품을 다시 쓸 수 있다.
46,파워 스폿 ,0,다음 턴에 자신의 최대 HP의 절반을 회복한다.
47,무아의 경지 ,0,자신이 정지 상태일 때만 사용할 수 있다. 랜덤으로 스킬을 사용한다.
48,저력 ,0,자신의 최대 HP의 절반을 줄이고 집탄을 최대로 올린다.
49,카무플라주 ,0,카무플라주로 자신의 회피율을 두 단계 올린다.
50,위풍당당 ,0,자신의 집탄과 준민을 한 단계 올린다.
51,오펜서 트랜스 ,0,자신의 집탄과 산탄과 준민을 두 단계 올리고 집방과 산방을 한 단계 내린다.
52,임전 ,0,자신의 집탄과 산탄과 명중을 한 단계 올린다.
53,예측 ,0,상대가 사용하는 스킬을 위력을 1.5배로 하여 필중으로 먼저 사용한다. 먼저 사용하지 않으면 실패한다.
54,붙잡기 ,0,상대를 마비 상태로 만든다.
55,재시도 ,0,다른 인형과 교대한다. 능력 변화는 교대한 인형이 그대로 계승한다.
56,음의 기력 ,2,통상 공격.
57,유도탄 ,2,10%의 확률로 상대를 풀죽게 한다.
58,양의 기력 ,2,통상 공격.
59,확산 빔 ,2,통렬한 일격이 나오기 쉽다.
60,운부천부 ,0,자신의 모든 능력 중 하나를 한 단계 올린다.
61,방벽강화 ,0,자신의 집방을 한 단계 올린다
62,장벽강화 ,0,자신의 산방을 한 단계 올린다
63,고속집중탄막 ,2,통상 공격.
64,농밀확산탄막 ,2,통상 공격.
65,오버런 ,2,통상 공격.
66,저속이동 ,0,자신의 집탄과 집방을 한 단계 올리고 준민을 한 단계 내린다.
67,유구의 기록 ,0,자신이 전투 불능이 되지만 필드 배리어·필드 프로텍트·행운의 무지개를 전개한다. 형석의 효과를 받지 않는다.
68,상기 ,0,상대와 같은 능력이 된다.
69,천공의 위세 ,2,기상에 따라 위력과 속성이 바뀐다.
70,지양의 위세 ,1,지상에 따라 위력과 속성이 바뀐다.
71,ＳＫＩＬＬ００７１,0,통상 공격.
72,ＳＫＩＬＬ００７２,0,통상 공격.
73,ＳＫＩＬＬ００７３,0,통상 공격.
74,ＳＫＩＬＬ００７４,0,통상 공격.
75,ＳＫＩＬＬ００７５,0,통상 공격.
76,ＳＫＩＬＬ００７６,0,통상 공격.
77,ＳＫＩＬＬ００７７,0,통상 공격.
78,ＳＫＩＬＬ００７８,0,통상 공격.
79,ＳＫＩＬＬ００７９,0,통상 공격.
80,ＳＫＩＬＬ００８０,0,통상 공격.
81,ＳＫＩＬＬ００８１,0,통상 공격.
82,ＳＫＩＬＬ００８２,0,통상 공격.
83,ＳＫＩＬＬ００８３,0,통상 공격.
84,ＳＫＩＬＬ００８４,0,통상 공격.
85,ＳＫＩＬＬ００８５,0,통상 공격.
86,ＳＫＩＬＬ００８６,0,통상 공격.
87,ＳＫＩＬＬ００８７,0,통상 공격.
88,ＳＫＩＬＬ００８８,0,통상 공격.
89,ＳＫＩＬＬ００８９,0,통상 공격.
90,ＳＫＩＬＬ００９０,0,통상 공격.
91,ＳＫＩＬＬ００９１,0,통상 공격.
92,ＳＫＩＬＬ００９２,0,통상 공격.
93,ＳＫＩＬＬ００９３,0,통상 공격.
94,ＳＫＩＬＬ００９４,0,통상 공격.
95,ＳＫＩＬＬ００９５,0,통상 공격.
96,ＳＫＩＬＬ００９６,0,통상 공격.
97,ＳＫＩＬＬ００９７,0,통상 공격.
98,ＳＫＩＬＬ００９８,0,통상 공격.
99,ＳＫＩＬＬ００９９,0,통상 공격.
100,ＳＫＩＬＬ０１００,0,통상 공격.
101,열화 ,2,자신의 코스트가 상대보다 높을수록 위력이 오른다.
102,연옥염무 ,1,자신이 준 대미지의 1/3의 대미지를 받는다. 10%의 확률로 상대를 화상 상태로 만든다.
103,홀리 플레어 ,2,50%의 확률로 상대를 화상 상태로 만든다.
104,번 스트라이크 ,1,통렬한 일격이 나오기 쉽고 10%의 확률로 상대를 화상 상태로 만든다.
105,폭렬화염 ,2,30%의 확률로 상대를 화상 상태로 만든다.
106,파이어 재블린 ,1,10%의 확률로 상대를 화상 상태로 만든다.
107,라이징 선 ,1,자신의 준민을 한 단계 올린다.
108,화연무답 ,1,자신의 HP가 낮을수록 위력이 내려간다.
109,익스플로전 ,2,다음 턴에 자신은 움직일 수 없게 된다.
110,볼케이노 ,2,공격 후 자신의 산탄을 두 단계 내린다.
111,인페르노 ,2,10%의 확률로 상대를 화상 상태로 만든다.
112,화염창 ,1,10%의 확률로 상대를 화상 상태로 만든다.
113,텐메이 대화재 ,1,상대를 화상 상태로 만든다.
114,염룡의 춤 ,2,4-5턴 동안 상대를 가두어 공격한다.
115,백드래프트 ,2,10%의 확률로 상대를 화상 상태로 만든다.
116,플래시 오버 ,2,30%의 확률로 상대를 화상 상태로 만든다.
117,불꽃의 파동 ,2,50%의 확률로 자신의 산탄을 한 단계 올린다.
118,파이어 월 ,2,상대가 장식품을 가지고 있으면 위력이 1.5배가 되고 상대의 장식품을 없앤다.
119,염사의 춤 ,2,4-5턴 동안 상대를 가두어 공격한다.
120,도깨비불 ,0,상대를 화상과 암흑 상태로 만든다.
121,테르밋 ,0,상대를 대화상 상태로 만든다.
122,지상발현「주작」 ,0,지상을 주작으로 한다.
123,파이어볼 ,1,10%의 확률로 상대를 화상 상태로 만든다.
124,불기둥 ,2,20%의 확률로 상대를 화상 상태로 만든다.
125,불장난 ,2,10%의 확률로 상대를 화상 상태로 만든다.
126,플레어 ,2,10%의 확률로 상대를 화상 상태로 만든다.
127,염부 ,2,속성 부적은 하나만 배울 수 있다.
128,마찰열 ,0,상대를 화상 상태로 만든다.
129,ＳＫＩＬＬ０１２９,0,통상 공격.
130,ＳＫＩＬＬ０１３０,0,통상 공격.
131,ＳＫＩＬＬ０１３１,0,통상 공격.
132,ＳＫＩＬＬ０１３２,0,통상 공격.
133,ＳＫＩＬＬ０１３３,0,통상 공격.
134,ＳＫＩＬＬ０１３４,0,통상 공격.
135,ＳＫＩＬＬ０１３５,0,통상 공격.
136,ＳＫＩＬＬ０１３６,0,통상 공격.
137,ＳＫＩＬＬ０１３７,0,통상 공격.
138,ＳＫＩＬＬ０１３８,0,통상 공격.
139,ＳＫＩＬＬ０１３９,0,통상 공격.
140,ＳＫＩＬＬ０１４０,0,통상 공격.
141,ＳＫＩＬＬ０１４１,0,통상 공격.
142,ＳＫＩＬＬ０１４２,0,통상 공격.
143,ＳＫＩＬＬ０１４３,0,통상 공격.
144,ＳＫＩＬＬ０１４４,0,통상 공격.
145,ＳＫＩＬＬ０１４５,0,통상 공격.
146,ＳＫＩＬＬ０１４６,0,통상 공격.
147,ＳＫＩＬＬ０１４７,0,통상 공격.
148,ＳＫＩＬＬ０１４８,0,통상 공격.
149,ＳＫＩＬＬ０１４９,0,통상 공격.
150,ＳＫＩＬＬ０１５０,0,통상 공격.
151,호조 빅 웨이브 ,1,통상 공격.
152,폭포 떨구기 ,1,통상 공격.
153,서든 플러드 ,1,통렬한 일격이 나오기 쉽다.
154,아이스 커핀 ,2,20%의 확률로 상대를 풀죽게 한다.
155,아쿠아 재블린 ,1,20%의 확률로 상대의 준민을 한 단계 내린다.
156,리버스 스플래시 ,2,상대에게 공격 스킬을 받으면 위력이 2배가 된다.
157,아쿠아 소닉 ,1,통상 공격.
158,아쿠아 커터 ,1,통상 공격.
159,아이스 머신건 ,1,2-5회 연속으로 공격한다.
160,워터 캐논 ,2,자신의 HP가 낮을수록 위력이 내려간다.
161,아쿠아 브레스 ,2,다음 턴에 자신은 움직일 수 없게 된다.
162,콜드 레인 ,2,10%의 확률로 상대를 정지 상태로 만든다.
163,아이스 에이지 ,2,10%의 확률로 상대의 준민을 한 단계 내린다.
164,얼음 감옥 ,1,통상 공격.
165,레이지 미스트 ,2,30%의 확률로 상대를 쇠약 상태로 만든다.
166,간헐천 ,1,반드시 통렬한 일격이 나온다.
167,슬라임 샷 ,1,상대의 준민을 한 단계 내린다.
168,순수의 베일 ,2,5턴 동안 상대에 의해 능력이 내려가지 않게 된다.
169,집중호우 ,2,4-5턴 동안 상대를 가두어 공격한다.
170,장대비 ,0,자신의 집탄과 집방을 한 단계 올리고 준민을 한 단계 내린다.
171,썰물 ,0,상대의 준민을 두 단계 내린다.
172,물의 춤 ,0,상대를 물 속성으로 만든다.
173,가뭄 ,0,상대를 쇠약 상태로 만든다.
174,지상발현「현무」 ,0,지상을 현무로 한다.
175,워터 볼 ,1,통상 공격.
176,프로스트 엣지 ,1,10%의 확률로 상대를 정지 상태로 만든다.
177,비눗방울 ,1,통상 공격.
178,눈싸움 ,1,10%의 확률로 상대의 준민을 한 단계 내린다.
179,수부 ,2,속성 부적은 하나만 배울 수 있다.
180,진흙탕 ,0,상대의 준민을 한 단계 내린다.
181,ＳＫＩＬＬ０１８１,0,통상 공격.
182,ＳＫＩＬＬ０１８２,0,통상 공격.
183,ＳＫＩＬＬ０１８３,0,통상 공격.
184,ＳＫＩＬＬ０１８４,0,통상 공격.
185,ＳＫＩＬＬ０１８５,0,통상 공격.
186,ＳＫＩＬＬ０１８６,0,통상 공격.
187,ＳＫＩＬＬ０１８７,0,통상 공격.
188,ＳＫＩＬＬ０１８８,0,통상 공격.
189,ＳＫＩＬＬ０１８９,0,통상 공격.
190,ＳＫＩＬＬ０１９０,0,통상 공격.
191,ＳＫＩＬＬ０１９１,0,통상 공격.
192,ＳＫＩＬＬ０１９２,0,통상 공격.
193,ＳＫＩＬＬ０１９３,0,통상 공격.
194,ＳＫＩＬＬ０１９４,0,통상 공격.
195,ＳＫＩＬＬ０１９５,0,통상 공격.
196,ＳＫＩＬＬ０１９６,0,통상 공격.
197,ＳＫＩＬＬ０１９７,0,통상 공격.
198,ＳＫＩＬＬ０１９８,0,통상 공격.
199,ＳＫＩＬＬ０１９９,0,통상 공격.
200,ＳＫＩＬＬ０２００,0,통상 공격.
201,텀블 플랜트 ,1,상대의 코스트가 높을수록 위력이 오른다.
202,루트 프로그 ,2,통상 공격.
203,도호극시 ,1,자신이 준 대미지의 1/3의 대미지를 받는다.
204,기아의 목소리 ,2,10%의 확률로 상대를 쇠약 상태로 만든다.
205,화조풍월 ,1,20%의 확률로 상대의 집탄을 한 단계 내린다.
206,그래스 재블린 ,1,10%의 확률로 상대를 쇠약 상태로 만든다.
207,파워 드레인 ,2,준 대미지의 절반의 HP를 회복한다.
208,말벌의 춤 ,1,2-5회 연속으로 공격한다.
209,앵취설 ,1,10%의 확률로 상대를 쇠약 상태로 만든다.
210,철 지난 꽃 ,2,공격 후 자신의 산탄을 두 단계 내린다.
211,산화야분무 ,2,2-3턴 동안 같은 공격을 한다. 이후 혼란 상태가 된다.
212,채광백화 ,2,1턴에 힘을 모아 2턴째에 공격한다. 기상이 극광일 때는 힘을 모으지 않고 사용할 수 있다.
213,미스트 포그 ,2,10%의 확률로 상대의 산탄을 한 단계 내린다.
214,에너지 앱소브 ,2,준 대미지의 절반의 HP를 회복한다.
215,나뭇잎 나선길 ,1,공격이 반드시 명중한다.
216,삼림욕 ,0,자신의 모든 인형의 상태 이상을 치료한다.
217,생명의 샘 ,0,매턴 HP를 조금씩 회복한다. 사용한 인형은 교체할 수 없게 된다.
218,가시덤불 ,0,상대의 공격을 막는다. 위력이 높은 공격을 막으면 상대가 대미지를 받는다. 연속으로 사용하면 실패하기 쉽다.
219,드레인 시드 ,0,상대의 HP를 매턴 흡수하여 자신의 HP를 회복한다. 자연 속성에는 효과가 없다.
220,마나의 은혜 ,0,최대 HP의 절반을 회복한다.
221,흰 백합의 춤 ,0,자신은 전투 불능이 되지만 교대하여 나오는 인형의 상태이상과 HP를 모두 회복한다.
222,페어리 댄스 ,0,자신의 산탄과 산방과 준민을 한 단계 올린다.
223,화이트 미스트 ,0,자신의 산탄을 세 단계 올린다.
224,신비의 바람 ,0,자신의 집방을 세 단계 올린다.
225,환혹의 꽃가루 ,0,상대를 정지 상태로 만든다. 자연 속성에는 효과가 없다.
226,요충의 인분 ,0,상대를 마비 상태로 만든다.
227,지상발현「청룡」 ,0,지상을 청룡으로 한다.
228,호접의 춤 ,0,매턴 HP를 조금씩 회복한다.
229,패러사이트 ,2,준 대미지의 절반의 HP를 회복한다.
230,사과폭탄 ,1,통렬한 일격이 나오기 쉽다.
231,콩뿌리기 ,1,통상 공격.
232,설월화 ,1,10%의 확률로 상대의 산탄을 한 단계 내린다.
233,자연부 ,2,속성 부적은 하나만 배울 수 있다.
234,독뿌리 ,0,상대를 독 상태로 만든다.
235,ＳＫＩＬＬ０２３５,0,통상 공격.
236,ＳＫＩＬＬ０２３６,0,통상 공격.
237,ＳＫＩＬＬ０２３７,0,통상 공격.
238,ＳＫＩＬＬ０２３８,0,통상 공격.
239,ＳＫＩＬＬ０２３９,0,통상 공격.
240,ＳＫＩＬＬ０２４０,0,통상 공격.
241,ＳＫＩＬＬ０２４１,0,통상 공격.
242,ＳＫＩＬＬ０２４２,0,통상 공격.
243,ＳＫＩＬＬ０２４３,0,통상 공격.
244,ＳＫＩＬＬ０２４４,0,통상 공격.
245,ＳＫＩＬＬ０２４５,0,통상 공격.
246,ＳＫＩＬＬ０２４６,0,통상 공격.
247,ＳＫＩＬＬ０２４７,0,통상 공격.
248,ＳＫＩＬＬ０２４８,0,통상 공격.
249,ＳＫＩＬＬ０２４９,0,통상 공격.
250,ＳＫＩＬＬ０２５０,0,통상 공격.
251,경천동지 ,1,상대의 HP에 관계없이 전투 불능으로 만든다.
252,천변지이 ,1,다음 턴에 자신은 움직일 수 없게 된다.
253,슈팅 프레스 ,2,통상 공격.
254,그랜드 리베레이트 ,1,통렬한 일격이 나오기 쉽다.
255,로얄 프리즘 ,2,30%의 확률로 상대를 풀죽게 한다.
256,스크류 록 ,1,반드시 통렬한 일격이 나온다.
257,스톤 스파이크 ,1,상대의 준민을 한 단계 내린다.
258,모래먼지 ,1,30%의 확률로 상대의 명중을 한 단계 내린다.
259,유탄 돌멩이 ,1,2회 연속으로 공격한다.
260,진선의 문 ,1,4-5턴 동안 상대를 가두어 공격한다.
261,영석난무 ,1,2-5회 연속으로 공격한다.
262,대지의 파도 ,2,10%의 확률로 상대의 명중을 한 단계 내린다.
263,불안정한 지평선 ,2,30%의 확률로 상대의 명중을 한 단계 내린다.
264,쥬얼리 스톰 ,1,통상 공격.
265,산사태 ,1,상대의 HP가 절반 이하일 때 위력이 2배가 된다.
266,스톤 서클 ,1,10%의 확률로 자신의 모든 능력이 오른다.
267,마인 트랩 ,0,마인 트랩을 설치하여 교대로 나온 상대의 인형에 대미지를 준다. 겹치면 위력이 올라간다.
268,기상발현「황사」 ,0,기상을 황사로 한다.
269,진흙 당고 ,1,통상 공격.
270,스톤 레인 ,1,20%의 확률로 상대를 풀죽게 한다.
271,돌팔매 ,1,상대의 명중을 한 단계 내린다.
272,절벽붕괴 ,1,10%의 확률로 상대의 명중을 한 단계 내린다.
273,대지부 ,2,속성 부적은 하나만 배울 수 있다.
274,땅 달리기 ,0,자신의 준민을 두 단계 올린다.
275,지상발현「황룡」 ,0,지상을 황룡으로 한다.
276,대지의 잔치 ,1,10%의 확률로 상대의 명중을 한 단계 내린다.
277,천지발현「황금」 ,0,기상을 황사로 하고 지상을 황룡으로 한다.
278,파괴의 균열 ,1,어떠한 지상 상태일 때 위력을 2배로 하고 지상을 해제한다.
279,ＳＫＩＬＬ０２７９,0,통상 공격.
280,ＳＫＩＬＬ０２８０,0,통상 공격.
281,ＳＫＩＬＬ０２８１,0,통상 공격.
282,ＳＫＩＬＬ０２８２,0,통상 공격.
283,ＳＫＩＬＬ０２８３,0,통상 공격.
284,ＳＫＩＬＬ０２８４,0,통상 공격.
285,ＳＫＩＬＬ０２８５,0,통상 공격.
286,ＳＫＩＬＬ０２８６,0,통상 공격.
287,ＳＫＩＬＬ０２８７,0,통상 공격.
288,ＳＫＩＬＬ０２８８,0,통상 공격.
289,ＳＫＩＬＬ０２８９,0,통상 공격.
290,ＳＫＩＬＬ０２９０,0,통상 공격.
291,ＳＫＩＬＬ０２９１,0,통상 공격.
292,ＳＫＩＬＬ０２９２,0,통상 공격.
293,ＳＫＩＬＬ０２９３,0,통상 공격.
294,ＳＫＩＬＬ０２９４,0,통상 공격.
295,ＳＫＩＬＬ０２９５,0,통상 공격.
296,ＳＫＩＬＬ０２９６,0,통상 공격.
297,ＳＫＩＬＬ０２９７,0,통상 공격.
298,ＳＫＩＬＬ０２９８,0,통상 공격.
299,ＳＫＩＬＬ０２９９,0,통상 공격.
300,ＳＫＩＬＬ０３００,0,통상 공격.
301,안개제거 ,1,상대의 코스트가 높을수록 위력이 오른다.
302,리플렉션 미러 ,2,그 턴 마지막에 받은 공격을 위력을 1.5배로 하여 되돌린다.
303,임팩트 리벨리온 ,1,상대보다 준민이 낮을수록 위력이 오른다.
304,철괴 풀 크래시 ,1,자신이 준 대미지의 절반의 대미지를 받는다.
305,국화의 물 ,1,10%의 확률로 자신의 집탄을 한 단계 올린다.
306,일섬 ,1,자신이 준 대미지의 1/3의 대미지를 받는다.
307,단검 ,1,10%의 확률로 상대를 풀죽게 한다.
308,킬링 바이트 ,1,반드시 통렬한 일격이 나온다.
309,복수의 칼날 ,1,공격이 반드시 명중한다.
310,비껴치기 ,1,통상 공격.
311,라스트 슬래시 ,1,공격 후 무방비 상태가 된다.
312,은색의 비 ,2,10%의 확률로 자신의 산탄을 한 단계 올린다.
313,크롬 레이 ,2,10%의 확률로 상대의 산방을 한 단계 내린다.
314,셰이크 기어 ,1,2회 연속으로 공격한다.
315,퀵 스로 ,1,2-5회 연속으로 공격한다.
316,집중태세 ,0,자신의 집탄과 명중을 한 단계 올린다.
317,분투태세 ,0,자신의 집탄을 두 단계 올린다.
318,맹진태세 ,0,자신의 집탄을 한 단계 올리고 준민을 두 단계 올린다.
319,철벽태세 ,0,자신의 집방을 두 단계 올린다.
320,호시탐탐 ,0,상대를 무방비 상태로 만든다.
321,지상발현「백호」 ,0,지상을 백호로 한다.
322,스텔스 트랩 ,0,스텔스 트랩을 설치하여 교대로 나온 상대의 인형에 대미지를 준다. 속성 상성의 영향을 받는다.
323,더 리퍼 ,1,통렬한 일격이 나오기 쉽다.
324,해머 던지기 ,1,통렬한 일격이 나오기 쉽다.
325,나이프 던지기 ,1,10%의 확률로 상대의 산방을 한 단계 내린다.
