0,NULL,0,통상 공격.
657,사명의 자세 ,1,공격이 빗나가면 자신의 최대 HP의 절반의 대미지를 받는다.
658,폭렬주먹 ,1,상대를 혼란 상태로 만든다.
659,천승 ,1,공격 후 자신의 집방과 산방을 한 단계 내린다.
660,크로스 드라이브 ,1,공격후 자신의 준민을 한 단계 내린다.
661,댄싱 소드 ,1,통렬한 일격이 나오기 쉽다.
662,라이프 버스트 ,2,공격이 반드시 명중한다.
663,아우라 드레인 ,1,준 대미지의 절반의 HP를 회복한다.
664,브레이크 샷 ,1,상대의 필드 배리어와 필드 프로텍트를 파괴하고 공격한다.
665,냉정과 정열의 틈 ,2,상대에게 공격 스킬을 받으면 위력이 2배가 된다.
666,차징 스턴 ,1,공격 후 상대의 대기인형을 끌어낸다.
667,코르크 스크류 ,1,70%의 확률로 자신의 집탄을 한 단계 올린다.
668,스트라이크 샷 ,1,통상 공격.
669,천벌의 일격 ,2,자신은 전투 불능이 되지만 상대에게 HP만큼의 대미지를 준다.
670,기간틱 ,2,10%의 확률로 상대의 산방을 한 단계 내린다.
671,진탕 ,2,20%의 확률로 상대를 풀죽게 한다.
672,언더 스텝 ,1,상대의 준민을 한 단계 내린다.
673,두 번 치기 ,1,2회 연속으로 공격한다.
674,러시 어택 ,1,2-5회 연속으로 공격한다.
675,팔복신의 가호 ,0,자신의 통렬한 일격이 나올 확률을 두 단계 올린다.
676,정권지르기 ,1,통렬한 일격이 나오기 쉽다.
677,손등치기 ,1,통상 공격.
678,두할 ,1,통상 공격.
679,나선공격 ,2,10%의 확률로 자신의 산탄을 한 단계 올린다.
680,투부 ,2,속성 부적은 하나만 배울 수 있다.
681,낙법 ,0,자신의 집방을 한 단계 올린다.
682,브레이브 버스트 ,2,통상 공격.
683,슈팅 아트 ,1,2-5회 연속으로 공격한다.
684,ＳＫＩＬＬ０６８４,0,통상 공격.
685,ＳＫＩＬＬ０６８５,0,통상 공격.
686,ＳＫＩＬＬ０６８６,0,통상 공격.
687,ＳＫＩＬＬ０６８７,0,통상 공격.
688,ＳＫＩＬＬ０６８８,0,통상 공격.
689,ＳＫＩＬＬ０６８９,0,통상 공격.
690,ＳＫＩＬＬ０６９０,0,통상 공격.
691,ＳＫＩＬＬ０６９１,0,통상 공격.
692,ＳＫＩＬＬ０６９２,0,통상 공격.
693,ＳＫＩＬＬ０６９３,0,통상 공격.
694,ＳＫＩＬＬ０６９４,0,통상 공격.
695,ＳＫＩＬＬ０６９５,0,통상 공격.
696,ＳＫＩＬＬ０６９６,0,통상 공격.
697,ＳＫＩＬＬ０６９７,0,통상 공격.
698,ＳＫＩＬＬ０６９８,0,통상 공격.
699,ＳＫＩＬＬ０６９９,0,통상 공격.
700,ＳＫＩＬＬ０７００,0,통상 공격.
701,기적의 대가 ,2,상대의 능력이 오른 만큼 위력이 오른다.
702,도는 환상 ,2,상대의 탄을 사용하여 공격한다.
703,몽환포영 ,2,10%의 확률로 상대의 집방을 한 단계 내린다.
704,스니킹 ,1,상대가 사용하는 스킬이 공격 스킬이 아니라면 실패한다.
705,미라지 엣지 ,1,통렬한 일격이 나오기 쉽다.
706,나락의 꽃 ,1,30%의 확률로 상대를 무방비 상태로 만든다.
707,세인트 엘모의 불 ,1,상대가 장식품을 가지고 있으면 위력이 1.5배가 되고 상대의 장식품을 없앤다.
708,사기구슬,1 ,공격 후 상대의 장식품을 빼앗는다.
709,인비지블 하트 ,2,공격이 반드시 명중한다.
710,고식 ,1,상대보다 나중에 공격할 때 위력이 2배가 된다.
711,추벌 ,1,상대가 교대할 때 사용하면 위력이 2배가 되고 교대 전에 공격한다.
712,그래비티 블래스트 ,2,상대의 HP가 낮을수록 위력이 낮아진다.
713,물거울 ,2,그 턴 마지막에 받은 확산 스킬을 위력을 2배로 하여 되돌린다.
714,카타스트로피 ,2,10%의 확률로 상대의 산방을 한 단계 내린다.
715,환혹 판데믹 ,2,상대를 혼란 상태로 만든다.
716,언노운 플레어 ,2,30%의 확률로 상대를 혼란 상태로 만든다.
717,이상한 파동 ,2,상대의 집방과 산방을 바꿔서 공격한다.
718,컨티뉴 ,0,2턴 동안 정지 상태가 되고 HP와 상태 이상을 전부 회복한다.
719,신기루 ,0,변화 스킬을 상대에게 되돌린다.
720,임사체험 ,0,마지막에 사용된 스킬로 상대를 공격한다.
721,암네시아 ,0,다음 턴에 상대를 정지 상태로 만든다.
722,공격치환 ,0,자신과 상대의 집탄과 산탄의 능력 변화를 바꾼다.
723,어택 민 ,0,자신과 상대의 집탄과 산탄을 더해 절반으로 나눈다.
724,크로스 체인지 ,0,자신과 상대의 어빌리티를 교체한다.
725,방어치환 ,0,자신과 상대의 집방과 산방의 능력 변화를 바꾼다.
726,방어 민 ,0,자신과 상대의 집방과 산방을 더해 절반으로 나눈다.
727,허상 ,0,자신의 속성을 자신의 맨 위의 스킬과 같은 속성으로 바꾼다.
728,도플갱어 ,0,자신의 속성을 상대의 속성과 같게 바꾼다.
729,이매지네이트 ,0,자신의 집탄과 집방을 바꾼다.
730,정직한 자의 거짓말 ,0,자신의 상태이상을 상대에게 넘기고 자신은 치료된다.
731,포제션 ,0,자신의 어빌리티를 상대의 어빌리티와 같게 한다.
732,투영 ,0,능력 변화 상태를 상대와 같게 한다.
733,악몽의 상기 ,0,상대의 어빌리티를 활발로 한다.
734,마인드 컨트롤 ,0,상대의 어빌리티를 자신의 어빌리티와 같게 한다.
735,고르곤의 눈동자 ,0,상대를 정지 상태로 만든다.
736,연회만취 ,0,상대를 정지 상태로 만든다.
737,환각탄 ,1,통상 공격.
738,거울세계 ,2,30%의 확률로 상대를 풀죽게 한다.
739,윌 오브 더 위스프 ,2,통상 공격.
740,이매진 프렌드 ,2,10%의 확률로 상대의 산방을 한 단계 내린다.
741,환부 ,2,속성 부적은 하나만 배울 수 있다.
742,아지랑이 ,0,상대의 집탄을 한 단계 내린다.
743,환상 할루시네이션 ,2,통상 공격.
744,워드 브레이크 ,0,상대의 스킬 2개를 4턴 동안 사용하지 못하게 한다.
745,ＳＫＩＬＬ０７４５,0,통상 공격.
746,ＳＫＩＬＬ０７４６,0,통상 공격.
747,ＳＫＩＬＬ０７４７,0,통상 공격.
748,ＳＫＩＬＬ０７４８,0,통상 공격.
749,ＳＫＩＬＬ０７４９,0,통상 공격.
750,ＳＫＩＬＬ０７５０,0,통상 공격.
751,폭음 풀 버스트 ,2,공격 후 자신의 집탄과 집방을 한 단계 내린다.
752,하이톤 크래시 ,1,10%의 확률로 상대의 능력을 랜덤으로 1개를 한 단계 내린다.
753,댄싱 라인 ,1,50%의 확률로 상대의 집방을 한 단계 내린다.
754,유령 앙상블 ,2,상대의 집탄을 한 단계 내린다.
755,탄막 오케스트라 ,2,통상 공격.
756,울트라 하이톤 ,1,10%의 확률로 자신의 능력을 랜덤으로 1개를 한 단계 올린다.
757,하운드 노이즈 ,2,50%의 확률로 상대의 산방을 한 단계 내린다.
758,몽환의 멜로디 ,2,공격이 반드시 명중한다.
759,비애의 선율 ,2,상대의 산탄을 한 단계 내린다.
760,무한음계 ,2,자신의 능력이 오른 만큼 위력이 오른다.
761,인커리지 ,0,상대가 마지막에 사용한 스킬을 3턴 동안 계속 사용하게 한다.
762,업 비트 ,0,3턴 동안 상대는 대미지를 주는 스킬밖에 낼 수 없게 된다.
763,아 템포 ,0,전원의 능력 변화를 원래대로 되돌린다.
764,야유 ,0,상대의 대기인형을 끌어낸다.
765,파멸의 목소리 ,0,들은 인형은 3턴 후 전투 불능이 된다. 교대하면 효과는 사라진다.
766,브레이브 송 ,0,자신의 산탄을 두 단계 올린다.
767,격려 ,0,자신의 산방을 두 단계 올린다.
768,해피니스 댄스 ,0,자신의 집방과 산방을 한 단계 올린다.
769,고무 ,0,자신의 집방을 두 단계 올린다.
770,데크레센도 ,0,상대의 집탄과 산탄을 한 단계 내리고 대기인형과 교대한다. 야생인형과의 전투는 끝난다.
771,비명 ,0,상대의 집탄을 두 단계 내린다.
772,쇳소리 ,0,상대의 산탄을 두 단계 내린다.
773,고함 ,0,상대의 산방을 두 단계 내린다.
774,위상반전 ,0,상대의 능력 변화를 반전시킨다.
775,포효 ,0,상대의 집방을 두 단계 내린다.
776,클레임 ,0,상대는 같은 스킬을 2회 연속으로 사용할 수 없게 된다.
777,자장가 ,0,상대를 정지 상태로 만든다.
778,하울링 ,2,통상 공격.
779,엠비언트 ,2,10%의 확률로 상대의 능력을 랜덤으로 1개를 한 단계 내린다.
780,소프라노 보이스 ,2,통상 공격.
781,왈츠 ,2,10%의 확률로 자신의 능력을 랜덤으로 1개를 한 단계 올린다.
782,음부 ,2,속성 부적은 하나만 배울 수 있다.
783,튜닝 ,0,자신의 산탄을 한 단계 올린다.
784,ＳＫＩＬＬ０７８４,0,통상 공격.
785,ＳＫＩＬＬ０７８５,0,통상 공격.
786,ＳＫＩＬＬ０７８６,0,통상 공격.
787,ＳＫＩＬＬ０７８７,0,통상 공격.
788,ＳＫＩＬＬ０７８８,0,통상 공격.
789,ＳＫＩＬＬ０７８９,0,통상 공격.
790,ＳＫＩＬＬ０７９０,0,통상 공격.
791,ＳＫＩＬＬ０７９１,0,통상 공격.
792,ＳＫＩＬＬ０７９２,0,통상 공격.
793,ＳＫＩＬＬ０７９３,0,통상 공격.
794,ＳＫＩＬＬ０７９４,0,통상 공격.
795,ＳＫＩＬＬ０７９５,0,통상 공격.
796,ＳＫＩＬＬ０７９６,0,통상 공격.
797,ＳＫＩＬＬ０７９７,0,통상 공격.
798,ＳＫＩＬＬ０７９８,0,통상 공격.
799,ＳＫＩＬＬ０７９９,0,통상 공격.
800,ＳＫＩＬＬ０８００,0,통상 공격.
801,오버드라이브 ,2,공격 후 자신의 집탄이 두 단계 내려간다.
802,디스토션 봄 ,1,10%의 확률로 상대의 집방을 한 단계 내린다.
803,매혹의 미로 ,2,상대의 집방과 산방을 바꿔서 공격한다.
804,스텔스 머더 ,1,상대의 배리어 옵션을 무시하고 공격할 수 있다. 공격이 반드시 명중한다.
805,트릭스터 ,1,통상 공격.
806,미무낙화 ,2,1턴에 힘을 모아 2턴째에 공격한다. 기상이 농무일 때는 힘을 모으지 않고 사용할 수 있다.
807,인스팅션 ,2,10%의 확률로 상대의 산방을 한 단계 내린다.
808,감미로운 속삭임 ,2,상대의 집방과 산방을 바꿔서 공격한다.
809,필드 브레이크 ,1,상대의 필드 배리어와 필드 프로텍트를 파괴하고 공격한다.
810,불가역 트릭 ,2,방어 결계와 배리어 옵션을 무시하고 상대가 변화 스킬을 사용하면 위력이 1.5배가 된다. 공격이 반드시 명중한다.
811,미러 대미지 ,2,상대로부터 공격 스킬을 받으면 위력이 2배가 된다.
812,포스 실드 ,0,사용한 턴 무방비가 되고 속성결계가 무효화되지만 받는 대미지가 적어진다. 연속으로 사용하면 실패하기 쉽다.
813,엘리먼트 리버스 ,0,상대의 속성 결계를 반전시킨다.
814,필드 쉬프트 ,0,상대의 배리어 옵션이나 배리어를 자신의 자리에 이동한다.
815,정신왜곡 ,0,상대를 어둠과 혼란 상태로 만든다
816,기상발현「여우비」 ,0,기상을 여우비로 한다.
817,왜부 ,2,속성 부적은 하나만 배울 수 있다.
818,천지발현「흑우」 ,0,기상을 여우비로 하고 지상을 현무로 한다.
819,시간의 나선 ,2,공격이 반드시 명중한다.
820,천지무극 ,0,모든 기상·지상을 해제한다.
821,ＳＫＩＬＬ０８２１,0,통상 공격.
822,ＳＫＩＬＬ０８２２,0,통상 공격.
823,ＳＫＩＬＬ０８２３,0,통상 공격.
824,ＳＫＩＬＬ０８２４,0,통상 공격.
825,ＳＫＩＬＬ０８２５,0,통상 공격.
826,ＳＫＩＬＬ０８２６,0,통상 공격.
827,ＳＫＩＬＬ０８２７,0,통상 공격.
828,ＳＫＩＬＬ０８２８,0,통상 공격.
829,ＳＫＩＬＬ０８２９,0,통상 공격.
830,ＳＫＩＬＬ０８３０,0,통상 공격.
831,ＳＫＩＬＬ０８３１,0,통상 공격.
832,ＳＫＩＬＬ０８３２,0,통상 공격.
833,ＳＫＩＬＬ０８３３,0,통상 공격.
834,ＳＫＩＬＬ０８３４,0,통상 공격.
835,ＳＫＩＬＬ０８３５,0,통상 공격.
836,ＳＫＩＬＬ０８３６,0,통상 공격.
837,ＳＫＩＬＬ０８３７,0,통상 공격.
838,ＳＫＩＬＬ０８３８,0,통상 공격.
839,ＳＫＩＬＬ０８３９,0,통상 공격.
840,ＳＫＩＬＬ０８４０,0,통상 공격.
841,ＳＫＩＬＬ０８４１,0,통상 공격.
842,ＳＫＩＬＬ０８４２,0,통상 공격.
843,ＳＫＩＬＬ０８４３,0,통상 공격.
844,ＳＫＩＬＬ０８４４,0,통상 공격.
845,ＳＫＩＬＬ０８４５,0,통상 공격.
846,ＳＫＩＬＬ０８４６,0,통상 공격.
847,ＳＫＩＬＬ０８４７,0,통상 공격.
848,ＳＫＩＬＬ０８４８,0,통상 공격.
849,ＳＫＩＬＬ０８４９,0,통상 공격.
850,ＳＫＩＬＬ０８５０,0,통상 공격.
851,ＳＫＩＬＬ０８５１,0,통상 공격.
852,ＳＫＩＬＬ０８５２,0,통상 공격.
853,ＳＫＩＬＬ０８５３,0,통상 공격.
854,ＳＫＩＬＬ０８５４,0,통상 공격.
855,ＳＫＩＬＬ０８５５,0,통상 공격.
856,ＳＫＩＬＬ０８５６,0,통상 공격.
857,ＳＫＩＬＬ０８５７,0,통상 공격.
858,ＳＫＩＬＬ０８５８,0,통상 공격.
859,ＳＫＩＬＬ０８５９,0,통상 공격.
860,ＳＫＩＬＬ０８６０,0,통상 공격.
861,ＳＫＩＬＬ０８６１,0,통상 공격.
862,ＳＫＩＬＬ０８６２,0,통상 공격.
863,ＳＫＩＬＬ０８６３,0,통상 공격.
864,ＳＫＩＬＬ０８６４,0,통상 공격.
865,ＳＫＩＬＬ０８６５,0,통상 공격.
866,ＳＫＩＬＬ０８６６,0,통상 공격.
867,ＳＫＩＬＬ０８６７,0,통상 공격.
868,ＳＫＩＬＬ０８６８,0,통상 공격.
869,ＳＫＩＬＬ０８６９,0,통상 공격.
870,ＳＫＩＬＬ０８７０,0,통상 공격.
871,ＳＫＩＬＬ０８７１,0,통상 공격.
872,ＳＫＩＬＬ０８７２,0,통상 공격.
873,ＳＫＩＬＬ０８７３,0,통상 공격.
874,ＳＫＩＬＬ０８７４,0,통상 공격.
875,ＳＫＩＬＬ０８７５,0,통상 공격.
876,ＳＫＩＬＬ０８７６,0,통상 공격.
877,ＳＫＩＬＬ０８７７,0,통상 공격.
878,ＳＫＩＬＬ０８７８,0,통상 공격.
879,ＳＫＩＬＬ０８７９,0,통상 공격.
880,ＳＫＩＬＬ０８８０,0,통상 공격.
881,ＳＫＩＬＬ０８８１,0,통상 공격.
882,ＳＫＩＬＬ０８８２,0,통상 공격.
883,ＳＫＩＬＬ０８８３,0,통상 공격.
884,ＳＫＩＬＬ０８８４,0,통상 공격.
885,ＳＫＩＬＬ０８８５,0,통상 공격.
886,ＳＫＩＬＬ０８８６,0,통상 공격.
887,ＳＫＩＬＬ０８８７,0,통상 공격.
888,ＳＫＩＬＬ０８８８,0,통상 공격.
889,ＳＫＩＬＬ０８８９,0,통상 공격.
890,ＳＫＩＬＬ０８９０,0,통상 공격.
891,ＳＫＩＬＬ０８９１,0,통상 공격.
892,ＳＫＩＬＬ０８９２,0,통상 공격.
893,ＳＫＩＬＬ０８９３,0,통상 공격.
894,ＳＫＩＬＬ０８９４,0,통상 공격.
895,ＳＫＩＬＬ０８９５,0,통상 공격.
896,ＳＫＩＬＬ０８９６,0,통상 공격.
897,ＳＫＩＬＬ０８９７,0,통상 공격.
898,ＳＫＩＬＬ０８９８,0,통상 공격.
899,ＳＫＩＬＬ０８９９,0,통상 공격.
900,ＳＫＩＬＬ０９００,0,통상 공격.
901,ＳＫＩＬＬ０９０１,0,통상 공격.
902,ＳＫＩＬＬ０９０２,0,통상 공격.
903,ＳＫＩＬＬ０９０３,0,통상 공격.
904,ＳＫＩＬＬ０９０４,0,통상 공격.
905,ＳＫＩＬＬ０９０５,0,통상 공격.
906,ＳＫＩＬＬ０９０６,0,통상 공격.
907,ＳＫＩＬＬ０９０７,0,통상 공격.
908,ＳＫＩＬＬ０９０８,0,통상 공격.
909,ＳＫＩＬＬ０９０９,0,통상 공격.
910,ＳＫＩＬＬ０９１０,0,통상 공격.
911,ＳＫＩＬＬ０９１１,0,통상 공격.
912,ＳＫＩＬＬ０９１２,0,통상 공격.
913,ＳＫＩＬＬ０９１３,0,통상 공격.
914,ＳＫＩＬＬ０９１４,0,통상 공격.
915,ＳＫＩＬＬ０９１５,0,통상 공격.
916,ＳＫＩＬＬ０９１６,0,통상 공격.
917,ＳＫＩＬＬ０９１７,0,통상 공격.
918,ＳＫＩＬＬ０９１８,0,통상 공격.
919,ＳＫＩＬＬ０９１９,0,통상 공격.
920,ＳＫＩＬＬ０９２０,0,통상 공격.
921,ＳＫＩＬＬ０９２１,0,통상 공격.
922,ＳＫＩＬＬ０９２２,0,통상 공격.
923,ＳＫＩＬＬ０９２３,0,통상 공격.
924,ＳＫＩＬＬ０９２４,0,통상 공격.
925,ＳＫＩＬＬ０９２５,0,통상 공격.
926,ＳＫＩＬＬ０９２６,0,통상 공격.
927,ＳＫＩＬＬ０９２７,0,통상 공격.
928,ＳＫＩＬＬ０９２８,0,통상 공격.
929,ＳＫＩＬＬ０９２９,0,통상 공격.
930,ＳＫＩＬＬ０９３０,0,통상 공격.
931,ＳＫＩＬＬ０９３１,0,통상 공격.
932,ＳＫＩＬＬ０９３２,0,통상 공격.
933,ＳＫＩＬＬ０９３３,0,통상 공격.
934,ＳＫＩＬＬ０９３４,0,통상 공격.
935,ＳＫＩＬＬ０９３５,0,통상 공격.
936,ＳＫＩＬＬ０９３６,0,통상 공격.
937,ＳＫＩＬＬ０９３７,0,통상 공격.
938,ＳＫＩＬＬ０９３８,0,통상 공격.
939,ＳＫＩＬＬ０９３９,0,통상 공격.
940,ＳＫＩＬＬ０９４０,0,통상 공격.
941,ＳＫＩＬＬ０９４１,0,통상 공격.
942,ＳＫＩＬＬ０９４２,0,통상 공격.
943,ＳＫＩＬＬ０９４３,0,통상 공격.
944,ＳＫＩＬＬ０９４４,0,통상 공격.
945,ＳＫＩＬＬ０９４５,0,통상 공격.
946,ＳＫＩＬＬ０９４６,0,통상 공격.
947,ＳＫＩＬＬ０９４７,0,통상 공격.
948,ＳＫＩＬＬ０９４８,0,통상 공격.
949,ＳＫＩＬＬ０９４９,0,통상 공격.
950,ＳＫＩＬＬ０９５０,0,통상 공격.
951,ＳＫＩＬＬ０９５１,0,통상 공격.
952,ＳＫＩＬＬ０９５２,0,통상 공격.
953,ＳＫＩＬＬ０９５３,0,통상 공격.
954,ＳＫＩＬＬ０９５４,0,통상 공격.
955,ＳＫＩＬＬ０９５５,0,통상 공격.
956,ＳＫＩＬＬ０９５６,0,통상 공격.
957,ＳＫＩＬＬ０９５７,0,통상 공격.
958,ＳＫＩＬＬ０９５８,0,통상 공격.
959,ＳＫＩＬＬ０９５９,0,통상 공격.
960,ＳＫＩＬＬ０９６０,0,통상 공격.
961,ＳＫＩＬＬ０９６１,0,통상 공격.
962,ＳＫＩＬＬ０９６２,0,통상 공격.
963,ＳＫＩＬＬ０９６３,0,통상 공격.
964,ＳＫＩＬＬ０９６４,0,통상 공격.
965,ＳＫＩＬＬ０９６５,0,통상 공격.
966,ＳＫＩＬＬ０９６６,0,통상 공격.
967,ＳＫＩＬＬ０９６７,0,통상 공격.
968,ＳＫＩＬＬ０９６８,0,통상 공격.
969,ＳＫＩＬＬ０９６９,0,통상 공격.
970,ＳＫＩＬＬ０９７０,0,통상 공격.
971,ＳＫＩＬＬ０９７１,0,통상 공격.
972,ＳＫＩＬＬ０９７２,0,통상 공격.
973,ＳＫＩＬＬ０９７３,0,통상 공격.
974,ＳＫＩＬＬ０９７４,0,통상 공격.
975,ＳＫＩＬＬ０９７５,0,통상 공격.
976,ＳＫＩＬＬ０９７６,0,통상 공격.
977,ＳＫＩＬＬ０９７７,0,통상 공격.
978,ＳＫＩＬＬ０９７８,0,통상 공격.
979,ＳＫＩＬＬ０９７９,0,통상 공격.
980,ＳＫＩＬＬ０９８０,0,통상 공격.
981,ＳＫＩＬＬ０９８１,0,통상 공격.
982,ＳＫＩＬＬ０９８２,0,통상 공격.
983,ＳＫＩＬＬ０９８３,0,통상 공격.
984,ＳＫＩＬＬ０９８４,0,통상 공격.
985,ＳＫＩＬＬ０９８５,0,통상 공격.
986,ＳＫＩＬＬ０９８６,0,통상 공격.
987,ＳＫＩＬＬ０９８７,0,통상 공격.
988,ＳＫＩＬＬ０９８８,0,통상 공격.
989,ＳＫＩＬＬ０９８９,0,통상 공격.
990,ＳＫＩＬＬ０９９０,0,통상 공격.
991,ＳＫＩＬＬ０９９１,0,통상 공격.
992,ＳＫＩＬＬ０９９２,0,통상 공격.
993,ＳＫＩＬＬ０９９３,0,통상 공격.
994,ＳＫＩＬＬ０９９４,0,통상 공격.
995,ＳＫＩＬＬ０９９５,0,통상 공격.
996,ＳＫＩＬＬ０９９６,0,통상 공격.
997,ＳＫＩＬＬ０９９７,0,통상 공격.
998,ＳＫＩＬＬ０９９８,0,통상 공격.
999,ＳＫＩＬＬ０９９９,0,통상 공격.
1000,ＳＫＩＬＬ１０００,0,통상 공격.
1001,ＳＫＩＬＬ１００１,0,통상 공격.
1002,ＳＫＩＬＬ１００２,0,통상 공격.
1003,ＳＫＩＬＬ１００３,0,통상 공격.
1004,ＳＫＩＬＬ１００４,0,통상 공격.
1005,ＳＫＩＬＬ１００５,0,통상 공격.
1006,ＳＫＩＬＬ１００６,0,통상 공격.
1007,ＳＫＩＬＬ１００７,0,통상 공격.
1008,ＳＫＩＬＬ１００８,0,통상 공격.
1009,ＳＫＩＬＬ１００９,0,통상 공격.
1010,ＳＫＩＬＬ１０１０,0,통상 공격.
1011,ＳＫＩＬＬ１０１１,0,통상 공격.
1012,ＳＫＩＬＬ１０１２,0,통상 공격.
1013,ＳＫＩＬＬ１０１３,0,통상 공격.
1014,ＳＫＩＬＬ１０１４,0,통상 공격.
1015,ＳＫＩＬＬ１０１５,0,통상 공격.
1016,ＳＫＩＬＬ１０１６,0,통상 공격.
1017,ＳＫＩＬＬ１０１７,0,통상 공격.
1018,ＳＫＩＬＬ１０１８,0,통상 공격.
1019,ＳＫＩＬＬ１０１９,0,통상 공격.
1020,ＳＫＩＬＬ１０２０,0,통상 공격.
1021,ＳＫＩＬＬ１０２１,0,통상 공격.
1022,ＳＫＩＬＬ１０２２,0,통상 공격.
1023,더미 ,0,기상을 농무로 하고 지상을 주작으로 한다.
